round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
2,Elche,Almería,1,1,1.04,0.75,55,45,13,12,3,7,5,1,5,4,6,5,7,3,12,16,1,4,0,1,15,12,14,17,3,14,1,1,1,1,,,,,9,6,4,6,6,2,423,360,353,291,27,20,5,3,11,8,125,116,49,38,10,7,14,11,8,11,11,22
2,Girona FC,Getafe,3,1,1.08,0.66,67,33,12,7,6,3,5,4,1,0,5,2,2,1,16,18,2,6,0,1,18,16,12,22,5,7,2,2,1,2,1,0,1,0,8,5,4,2,2,4,548,259,482,196,29,22,4,1,5,6,115,109,44,54,8,17,13,16,5,5,20,20
3,Girona FC,Celta Vigo,0,1,0.97,1,54,46,11,11,3,6,3,4,5,1,2,4,1,1,16,13,2,1,0,0,11,15,18,21,4,7,,,,,,,,,8,7,3,4,5,3,517,452,440,366,40,33,6,4,12,7,127,137,54,47,11,10,20,15,5,7,13,10
3,Real Betis,Osasuna,1,0,0.51,1.33,55,45,7,12,1,2,4,8,2,2,2,4,2,1,9,21,0,3,1,0,20,9,25,22,9,13,0,1,0,1,1,1,1,1,5,7,2,5,2,0,464,367,381,287,24,23,0,5,11,12,122,133,59,48,15,10,14,17,11,10,27,14
3,Elche,Real Sociedad,0,1,0.68,1.77,45,55,12,9,5,5,3,1,4,3,4,6,2,4,14,18,3,3,0,0,17,14,25,14,6,6,2,3,2,2,,,,,5,7,7,2,4,5,372,469,296,396,24,22,2,1,11,3,143,128,56,49,12,6,17,26,7,11,14,14
3,Rayo Vallecano,Mallorca,0,2,0.74,0.82,65,35,15,9,0,4,4,2,11,3,7,3,1,2,11,18,1,3,0,0,18,11,24,17,6,8,0,1,,,,,,,8,6,7,3,2,0,536,302,449,224,45,21,8,1,8,4,153,125,51,36,11,13,14,8,10,18,10,38
3,Almería,Sevilla,2,1,2.3,0.99,32,68,11,13,5,5,5,6,1,2,5,2,4,5,18,11,5,8,0,0,11,17,17,13,8,6,5,2,3,2,,,,,8,9,3,4,4,3,245,547,172,482,24,26,2,8,8,5,107,109,39,44,11,15,9,7,6,4,16,7
3,Getafe,Villarreal,0,0,0.3,1.08,35,65,8,11,2,6,4,3,2,2,1,4,5,0,11,19,1,5,0,0,19,10,20,25,8,7,0,3,0,3,,,,,4,8,4,3,6,2,263,480,197,408,27,22,2,5,6,12,104,109,45,38,5,9,15,7,2,7,13,9
3,Barcelona,Real Valladolid,4,0,2.67,0.78,68,32,24,8,9,3,8,4,7,1,14,4,1,3,9,8,1,2,0,0,8,9,24,24,5,15,5,2,2,2,1,0,1,0,19,5,5,3,2,5,637,304,570,221,37,14,7,5,16,8,130,128,52,47,13,8,15,22,7,9,3,26
3,Espanyol,Real Madrid,1,3,1.3,2.09,36,64,15,19,4,6,6,3,5,10,7,7,0,6,15,12,,,1,0,12,15,15,18,2,11,2,2,1,0,0,1,0,1,11,12,4,7,3,3,303,555,235,499,32,31,3,7,3,5,107,112,44,41,7,13,22,8,6,5,18,12
3,Cádiz,Athletic Club,0,4,0.37,2.49,37,63,9,20,3,8,2,10,4,2,0,6,0,3,18,4,2,1,0,0,4,17,25,14,10,2,0,5,0,3,2,2,2,1,4,13,5,7,5,3,334,569,257,497,34,43,1,7,3,14,135,116,38,57,19,11,12,15,9,6,14,16
3,Valencia,Atlético Madrid,0,1,0.51,1.57,71,29,12,13,2,7,4,5,6,1,6,2,1,7,15,17,4,3,0,0,16,14,19,20,5,6,0,4,0,4,0,1,0,1,5,9,7,4,6,2,583,245,513,180,49,18,3,3,11,2,125,96,43,44,11,11,5,18,7,8,3,30
4,Celta Vigo,Cádiz,3,0,0.72,0.27,58,42,9,7,5,0,3,3,1,4,2,2,4,1,13,23,1,2,0,0,21,13,16,25,7,4,3,0,2,0,,,,,4,4,5,3,0,2,530,382,452,299,44,24,2,7,8,4,126,139,61,51,10,16,22,18,7,9,10,9
4,Mallorca,Girona FC,1,1,0.68,1.19,52,48,10,10,4,4,5,6,1,0,6,3,1,2,22,10,4,2,0,0,9,22,14,21,10,7,2,1,1,0,,,,,8,3,2,7,3,3,410,390,347,328,20,12,6,2,5,7,100,102,43,52,12,14,17,11,7,9,15,13
4,Real Madrid,Real Betis,2,1,2.89,0.53,50,50,22,8,5,4,12,2,5,2,9,2,2,3,8,12,0,1,0,0,12,7,11,16,4,15,5,0,3,0,0,1,0,1,13,4,9,4,3,2,495,519,446,456,26,28,5,1,7,6,105,110,54,47,10,6,24,28,12,8,3,16
4,Real Sociedad,Atlético Madrid,1,1,1.47,1.47,55,45,12,15,5,7,1,3,6,5,7,6,4,0,18,13,5,4,0,0,10,18,23,26,4,8,3,4,2,3,0,1,0,1,8,9,4,6,6,4,437,362,343,270,37,21,3,5,9,6,150,140,51,62,11,22,21,16,8,8,8,19
4,Sevilla,Barcelona,0,3,1.03,3.98,46,54,9,18,4,7,2,10,3,1,4,4,6,2,15,14,2,4,0,0,14,15,19,15,14,4,1,9,1,6,0,3,0,3,7,11,2,7,2,4,367,447,286,372,27,36,6,2,1,7,126,128,41,40,5,7,21,11,17,13,8,10
4,Osasuna,Rayo Vallecano,2,1,1.98,0.17,46,54,13,5,6,3,4,1,3,1,4,0,3,2,14,16,2,2,0,0,16,13,27,22,4,8,5,0,3,0,2,0,2,0,8,2,5,3,2,3,329,389,233,302,24,37,6,1,6,9,144,136,55,52,17,16,16,14,10,11,12,21
4,Athletic Club,Espanyol,0,1,1.17,0.61,67,33,17,9,2,2,11,4,4,3,4,2,3,2,12,12,3,2,0,0,12,12,31,19,4,14,1,3,1,2,1,0,1,0,9,7,8,2,1,3,558,288,467,192,25,27,8,2,3,10,162,141,43,57,14,19,14,16,6,21,12,36
4,Villarreal,Elche,4,0,3.61,0.56,53,47,18,7,10,0,6,4,2,3,6,4,5,2,10,9,1,3,0,0,9,9,11,17,8,7,8,0,5,0,3,0,3,0,17,5,1,2,0,6,472,403,411,356,34,22,2,2,7,1,114,110,45,37,8,8,21,19,3,11,14,20
4,Valencia,Getafe,5,1,2.3,0.22,70,30,24,7,9,4,5,2,10,1,9,1,1,1,11,22,3,6,1,1,22,11,11,16,2,6,4,1,1,1,,,,,18,6,6,1,3,4,546,224,482,161,41,24,8,3,9,5,102,101,56,38,15,16,10,6,8,4,7,15
4,Real Valladolid,Almería,1,0,1.17,0.54,52,48,14,12,6,1,7,3,1,8,2,8,6,4,11,19,1,6,0,0,17,11,14,28,10,12,4,0,3,0,,,,,8,9,6,3,0,5,361,326,282,244,28,35,7,10,7,9,124,139,58,53,14,21,20,12,12,9,16,17
5,Girona FC,Real Valladolid,2,1,1.69,0.65,45,55,14,14,5,4,8,3,1,7,3,12,3,0,11,15,0,2,0,0,14,11,18,28,4,8,4,0,2,0,1,0,1,0,10,6,4,8,3,3,358,437,277,367,18,37,7,4,8,5,120,139,62,46,17,14,23,16,9,16,25,17
5,Rayo Vallecano,Valencia,2,1,1.59,1.8,46,54,14,17,6,4,5,6,3,7,7,7,1,2,22,11,5,2,0,0,9,21,30,27,11,10,3,3,2,2,,,,,8,13,6,4,3,5,289,345,206,266,26,26,5,9,7,15,145,141,41,72,9,19,16,17,11,6,19,28
5,Espanyol,Sevilla,2,3,2.47,2.04,59,41,19,11,5,7,9,1,5,3,9,3,3,1,11,14,3,5,0,1,13,11,24,28,3,10,3,4,1,1,0,3,0,3,12,10,7,1,4,3,406,298,332,222,48,23,9,1,7,6,146,121,48,43,17,8,11,18,9,8,12,34
5,Cádiz,Barcelona,0,4,0.39,3.45,30,70,6,16,0,8,6,6,0,2,5,6,3,3,12,13,0,3,0,0,13,11,17,21,8,10,0,3,,,0,2,0,1,4,13,2,3,4,0,219,568,142,482,21,49,3,1,4,14,129,131,47,51,13,17,17,9,12,7,16,18
5,Atlético Madrid,Celta Vigo,4,1,0.72,1.72,46,54,10,14,4,3,2,5,4,6,4,7,0,1,11,6,2,3,0,0,6,10,18,23,10,2,1,2,0,2,,,,,8,9,2,5,2,1,464,541,384,471,37,40,2,5,14,8,118,122,47,41,12,10,15,13,12,9,24,11
5,Real Madrid,Mallorca,4,1,2.31,0.5,68,32,22,5,7,2,8,2,7,1,4,3,0,1,7,15,3,5,0,0,15,7,15,8,2,10,3,2,0,1,1,0,1,0,6,5,16,0,1,3,649,294,596,241,21,25,1,1,21,8,99,91,53,39,5,4,12,20,4,12,5,17
5,Elche,Athletic Club,1,4,0.88,2.66,47,53,9,16,2,8,4,4,3,4,5,5,2,5,15,9,3,0,0,0,8,15,21,19,7,7,2,5,1,3,0,3,0,3,4,13,5,3,5,1,385,447,315,364,26,33,5,4,7,5,124,138,43,44,10,9,18,15,16,8,10,13
5,Getafe,Real Sociedad,2,1,1.14,1.25,33,67,8,13,3,6,3,5,2,2,3,7,1,0,9,16,4,1,0,0,15,9,27,24,12,6,1,3,1,2,,,,,4,9,4,4,5,1,250,503,171,425,21,33,2,10,5,5,124,130,55,53,18,21,18,18,11,3,21,17
5,Real Betis,Villarreal,1,0,1.9,1.7,47,53,16,14,5,3,6,4,5,7,9,8,4,6,11,14,1,1,0,0,13,11,13,17,7,6,2,6,1,6,0,1,0,1,11,8,5,6,2,4,376,413,322,357,19,20,5,4,8,10,104,111,47,51,10,13,16,17,11,9,25,19
5,Almería,Osasuna,0,1,0.23,1.98,61,39,7,15,2,4,1,6,4,5,5,10,2,3,4,9,0,2,0,0,7,4,19,23,11,7,0,4,0,4,0,1,0,1,4,14,3,1,3,2,535,323,445,234,39,25,3,8,5,7,144,141,44,39,19,13,13,15,10,10,22,19
6,Real Valladolid,Cádiz,0,1,1.5,0.31,58,42,18,7,6,1,7,3,5,3,8,2,2,2,12,19,1,4,0,0,19,11,21,18,7,10,4,1,4,0,1,0,1,0,11,2,7,5,0,6,413,312,352,235,53,24,6,4,7,5,130,135,56,48,9,14,21,18,2,2,16,25
6,Mallorca,Almería,1,0,0.6,0.39,45,55,5,9,2,3,3,4,0,2,5,2,2,3,15,14,3,6,0,0,14,15,13,20,12,5,2,0,1,0,0,1,0,1,3,3,2,6,2,1,389,485,323,422,32,34,2,3,5,6,111,113,38,45,9,6,10,18,7,5,13,8
6,Barcelona,Elche,3,0,4.09,0.03,77,23,25,1,9,1,10,0,6,0,6,0,5,3,11,9,2,2,0,1,8,11,23,16,1,13,8,0,5,0,1,0,1,0,18,1,7,0,1,6,708,213,642,143,28,25,7,1,7,6,115,119,38,38,9,7,14,14,12,12,1,19
6,Valencia,Celta Vigo,3,0,1.72,0.48,66,34,14,6,7,2,4,2,3,2,5,4,2,0,18,23,3,2,0,1,23,15,21,23,8,5,4,1,2,1,1,0,1,0,10,5,4,1,2,4,462,239,390,161,33,20,5,3,8,4,131,121,60,54,13,15,16,20,4,9,12,19
6,Athletic Club,Rayo Vallecano,3,2,1.97,0.73,39,61,14,11,7,2,5,7,2,2,2,7,3,3,13,13,1,2,0,0,13,12,20,22,5,5,5,0,2,0,1,0,1,0,11,6,3,5,0,4,318,491,235,413,23,24,4,5,10,10,131,136,50,48,15,10,12,16,12,9,22,10
6,Osasuna,Getafe,0,2,0.52,0.89,56,44,12,10,4,4,3,3,5,3,8,1,1,0,15,15,7,3,1,1,15,15,20,17,10,2,2,1,2,0,0,1,0,1,10,4,2,6,2,4,456,379,369,302,32,25,4,2,7,4,148,116,50,55,17,28,11,9,3,10,15,38
6,Villarreal,Sevilla,1,1,1.46,0.58,46,54,17,12,7,1,8,7,2,4,6,4,1,6,15,12,1,5,0,0,12,14,22,16,7,8,4,0,3,0,2,0,2,0,11,6,6,6,0,6,376,455,305,386,23,32,1,2,15,7,125,123,57,41,10,7,20,13,7,11,16,24
6,Real Betis,Girona FC,2,1,1.57,1.29,44,56,9,8,3,3,3,4,3,1,2,4,2,5,9,8,0,3,0,0,8,9,10,18,7,8,2,2,0,1,1,0,1,0,6,6,3,2,2,1,429,547,364,477,25,23,3,8,7,7,113,115,40,44,6,6,19,22,12,9,18,11
6,Real Sociedad,Espanyol,2,1,1.91,0.83,63,37,14,14,6,4,5,7,3,3,4,2,2,3,18,8,3,0,0,0,8,17,24,20,8,8,4,2,2,2,1,0,1,0,9,10,5,4,3,4,527,297,428,201,41,34,5,6,6,4,145,141,51,64,24,25,13,18,6,16,22,10
6,Atlético Madrid,Real Madrid,1,2,1.04,0.88,53,47,12,6,4,3,4,2,4,1,8,1,2,0,15,16,4,2,1,0,16,15,12,6,2,8,1,3,0,1,,,,,7,4,5,2,1,3,565,507,508,451,15,41,1,0,11,10,103,88,43,45,5,8,11,12,9,17,8,15
7,Athletic Club,Almería,4,0,2.06,0.73,59,41,17,8,4,2,8,3,5,3,11,2,5,6,17,8,1,3,0,0,8,15,17,20,8,10,2,0,,,,,,,11,6,6,2,2,0,458,319,395,245,23,20,4,2,6,5,120,117,35,34,7,1,14,13,8,12,9,20
7,Cádiz,Villarreal,0,0,0.68,1.64,40,60,10,14,2,6,3,5,5,3,6,5,3,1,13,8,2,3,1,0,8,12,13,19,6,9,2,2,2,2,1,0,1,0,6,10,4,4,7,2,300,481,236,400,22,20,7,3,3,10,122,135,45,49,14,12,20,16,11,2,18,17
7,Getafe,Real Valladolid,2,3,3,1.55,44,56,14,14,6,7,3,3,5,4,4,2,1,3,23,13,2,5,0,0,12,21,20,16,2,7,3,1,2,0,,,,,12,5,2,9,4,4,320,435,245,365,29,39,6,1,5,10,125,114,48,57,14,12,17,14,2,7,15,33
7,Sevilla,Atlético Madrid,0,2,0.54,2.36,61,39,14,20,3,6,8,9,3,5,5,7,2,0,9,12,3,2,0,0,12,8,16,14,7,11,0,3,0,2,0,1,0,1,5,14,9,6,4,3,629,410,556,328,28,20,6,3,3,11,127,125,37,46,9,12,13,15,10,7,22,27
7,Mallorca,Barcelona,0,1,1.16,0.73,28,72,13,11,3,3,7,6,3,2,5,5,2,1,9,13,2,4,0,0,13,9,11,11,9,7,1,0,1,0,,,,,9,7,4,4,2,3,283,770,226,715,28,26,6,3,7,5,99,99,38,43,4,18,14,11,5,6,13,9
7,Espanyol,Valencia,2,2,0.77,1.06,38,62,10,12,5,5,3,6,2,1,6,4,1,1,16,15,2,1,1,1,15,16,17,12,9,9,1,2,1,2,1,0,1,0,8,7,2,5,3,3,294,499,202,412,37,36,4,3,4,5,137,134,50,42,18,10,13,11,11,12,21,24
7,Celta Vigo,Real Betis,1,0,0.86,0.88,46,54,11,9,4,4,5,3,2,2,5,3,3,1,26,3,4,3,0,1,3,26,28,26,8,8,2,1,2,1,,,,,5,8,6,1,4,3,368,435,302,357,23,45,4,3,4,12,129,139,36,70,9,15,20,17,11,9,16,17
7,Girona FC,Real Sociedad,3,5,1.07,2.08,40,60,16,11,8,5,5,5,3,1,2,2,0,1,9,19,3,1,0,0,18,9,20,17,10,5,0,4,0,1,0,2,0,1,11,8,5,3,0,5,316,485,246,412,16,25,7,3,10,4,117,114,55,55,12,18,15,24,15,4,11,14
7,Real Madrid,Osasuna,1,1,2.53,0.53,64,36,22,8,4,2,9,6,9,0,10,2,4,0,9,13,1,2,0,1,13,8,23,10,6,14,3,0,3,0,1,1,1,1,12,6,10,2,1,3,605,350,550,281,23,29,9,2,7,5,108,94,38,35,12,9,6,14,8,9,7,27
7,Rayo Vallecano,Elche,2,1,0.87,1.14,72,28,15,6,6,2,5,3,4,1,13,3,2,0,5,19,1,8,0,0,18,4,25,27,5,10,0,2,0,1,,,,,8,4,7,2,1,4,535,218,455,137,38,35,8,2,6,9,152,135,56,40,11,8,21,19,8,9,12,40
8,Osasuna,Valencia,1,2,1.57,2.13,45,55,11,15,2,7,8,6,1,2,7,5,1,2,11,19,3,6,2,1,19,10,24,34,9,7,3,5,3,3,,,,,9,11,2,4,5,1,318,396,225,301,38,34,6,5,10,5,148,147,57,54,14,20,14,19,14,7,16,16
8,Almería,Rayo Vallecano,3,1,1.19,0.85,37,63,10,12,4,4,6,6,0,2,7,6,4,4,22,12,4,2,1,0,11,22,19,25,10,8,2,2,0,1,,,,,6,8,4,4,3,1,261,453,175,379,22,29,4,4,7,7,137,153,62,55,13,8,31,18,2,8,25,15
8,Atlético Madrid,Girona FC,2,1,1.93,0.81,45,55,13,11,7,4,2,5,4,2,8,3,0,2,12,13,3,1,0,0,12,12,14,20,8,8,4,1,2,1,1,1,1,1,11,4,2,7,3,5,505,608,433,541,26,28,3,2,7,11,113,126,46,52,9,10,18,19,15,12,21,12
8,Sevilla,Athletic Club,1,1,0.97,1.73,46,54,10,21,3,4,3,9,4,8,5,7,2,4,19,14,4,0,0,1,12,19,16,19,9,6,2,2,1,2,1,0,1,0,7,14,3,7,3,2,363,429,261,353,25,15,5,7,4,4,138,132,49,49,15,17,18,9,8,12,21,12
8,Getafe,Real Madrid,0,1,0.31,1.41,34,66,9,19,2,4,4,11,3,4,4,4,1,2,10,5,,,0,0,5,10,19,16,13,4,0,2,0,1,,,,,4,8,5,11,3,2,381,740,284,666,21,33,1,2,0,13,132,118,29,45,13,9,11,13,7,7,17,13
8,Real Valladolid,Real Betis,0,0,0.6,0.54,59,41,12,4,3,1,6,2,3,1,3,1,1,1,12,16,1,1,0,1,12,10,22,29,6,15,1,1,1,1,1,0,1,0,4,4,8,0,1,3,509,356,436,282,37,18,4,0,8,5,137,131,46,52,10,13,16,24,7,5,17,21
8,Cádiz,Espanyol,2,2,1.27,1.27,53,47,8,9,3,6,5,3,0,0,8,3,5,0,13,12,4,4,0,0,12,12,31,15,6,7,2,3,0,1,,,,,6,7,2,2,4,1,372,352,271,264,30,26,7,4,4,6,168,124,53,58,27,20,10,20,3,10,19,46
8,Real Sociedad,Villarreal,1,0,1.32,0.21,60,40,17,5,5,1,6,2,6,2,9,3,5,0,21,18,5,3,0,0,17,19,14,21,5,5,6,0,5,0,,,,,12,3,5,2,1,4,522,340,468,279,29,27,2,0,5,2,110,113,56,48,11,7,24,20,6,4,17,14
8,Barcelona,Celta Vigo,1,0,2.01,1.57,58,42,13,14,5,3,7,5,1,6,6,3,1,4,16,9,2,4,0,0,9,16,26,21,5,10,2,2,1,2,0,1,0,1,11,10,2,4,4,4,565,411,495,334,49,27,5,2,11,7,127,131,51,48,14,13,17,12,8,15,20,13
8,Elche,Mallorca,1,1,0.53,2.72,42,58,7,11,2,4,3,4,2,3,5,7,2,5,12,17,4,5,1,1,16,12,11,19,7,7,1,4,1,3,,,,,4,8,3,3,3,1,319,438,243,372,26,31,5,3,3,4,113,121,52,43,18,15,15,13,3,8,22,9
9,Rayo Vallecano,Getafe,0,0,1.64,0.47,65,35,17,6,3,3,5,1,9,2,4,1,6,0,13,17,2,3,0,0,14,11,30,23,2,9,1,0,1,0,,,,,8,3,9,3,3,3,580,323,486,223,43,31,5,1,6,5,157,130,50,39,22,11,8,12,7,13,8,33
9,Girona FC,Cádiz,1,1,2.34,1.07,65,35,23,9,6,2,14,6,3,1,6,2,3,2,16,9,5,4,0,0,9,16,23,12,8,19,3,3,2,2,0,1,0,1,15,6,8,3,1,5,483,278,417,191,26,24,11,4,5,8,136,119,44,51,19,10,11,17,6,5,11,40
9,Valencia,Elche,2,2,2.69,1.69,60,40,20,8,8,6,9,2,3,0,6,1,5,1,14,19,3,6,0,0,19,14,21,19,5,13,4,2,2,0,,,,,15,8,5,0,4,5,477,326,406,244,21,25,6,3,9,3,138,126,61,62,11,17,22,28,7,7,8,37
9,Mallorca,Sevilla,0,1,0.71,0.16,43,57,9,4,5,1,3,3,1,0,1,3,2,2,17,15,2,3,0,0,14,17,27,16,7,5,3,0,3,0,,,,,6,1,3,3,0,4,370,500,295,417,21,16,4,2,6,2,123,130,44,38,11,13,13,6,4,14,20,11
9,Athletic Club,Atlético Madrid,0,1,1.23,0.35,61,39,13,3,3,1,6,2,4,0,6,1,0,1,14,17,0,6,0,0,15,13,23,18,7,11,2,1,2,0,,,,,7,2,6,1,0,3,566,382,453,271,38,18,10,2,3,6,189,164,54,71,18,21,18,32,7,14,8,25
9,Celta Vigo,Real Sociedad,1,2,0.52,0.81,54,46,10,8,3,6,5,1,2,1,1,6,2,1,14,17,5,7,1,0,17,13,17,27,3,6,1,2,0,1,,,,,3,6,7,2,4,2,455,396,381,312,32,27,3,3,5,10,131,147,57,50,9,13,26,14,6,13,12,23
